867,93	13,34
868,10	10,78
868,27	14,17
868,44	17,61
868,61	18,27
868,78	15,56
868,95	13,01
869,12	13,99
869,29	11,05
869,46	14,07
869,63	13,39
869,80	13,93
869,97	14,74
870,14	14,53
870,32	10,89
870,49	13,00
870,66	17,71
870,83	15,36
871,00	15,30
871,17	15,88
871,34	14,61
871,51	11,53
871,68	13,62
871,85	12,27
872,02	11,05
872,19	10,63
872,36	8,36
872,53	11,18
872,70	11,96
872,87	13,24
873,04	12,35
873,21	9,58
873,38	12,93
873,55	12,25
873,72	15,81
873,89	11,29
874,06	10,83
874,23	15,38
874,40	8,12
874,57	14,92
874,74	13,58
874,91	14,29
875,08	10,42
875,25	13,86
875,42	16,63
875,59	12,37
875,76	14,47
875,93	12,72
876,10	17,27
876,27	16,34
876,44	12,20
876,61	13,62
876,78	13,47
876,95	11,14
877,12	12,58
877,29	11,77
877,46	14,27
877,62	13,59
877,79	11,01
877,96	15,73
878,13	12,73
878,30	16,06
878,47	12,37
878,64	9,22
878,81	14,00
878,98	9,79
879,15	15,06
879,32	13,59
879,49	11,20
879,66	12,75
879,83	16,36
880,00	11,62
880,17	14,68
880,34	11,40
880,51	14,03
880,67	14,32
880,84	12,29
881,01	16,30
881,18	12,13
881,35	13,70
881,52	15,78
881,69	13,98
881,86	15,13
882,03	15,40
882,20	10,53
882,37	16,90
882,54	13,60
882,70	13,44
882,87	17,21
883,04	12,34
883,21	12,74
883,38	10,71
883,55	9,41
883,72	12,63
883,89	14,78
884,06	11,90
884,23	14,61
884,39	11,47
884,56	15,97
884,73	11,64
884,90	14,78
885,07	14,55
885,24	17,82
885,41	9,59
885,58	16,37
885,74	16,86
885,91	12,73
886,08	16,47
886,25	12,80
886,42	14,09
886,59	13,38
886,76	15,20
886,93	11,56
887,09	13,05
887,26	14,92
887,43	9,51
887,60	13,29
887,77	11,92
887,94	9,44
888,10	12,41
888,27	14,13
888,44	11,82
888,61	15,72
888,78	12,60
888,95	12,46
889,12	10,92
889,28	13,43
889,45	13,36
889,62	13,31
889,79	16,33
889,96	9,50
890,13	14,83
890,29	16,06
890,46	8,72
890,63	12,19
890,80	17,56
890,97	11,73
891,13	9,96
891,30	13,96
891,47	13,09
891,64	16,88
891,81	12,66
891,98	10,45
892,14	11,50
892,31	13,68
892,48	14,49
892,65	13,21
892,82	11,95
892,98	8,39
893,15	13,41
893,32	12,59
